rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/success_rate,time/time_elapsed,eval/mean_ep_length,eval/success_rate,eval/mean_reward,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss
50.0,54,297,14850,-50.0,0.0,271,,,,0.000985151,0.01124594546854496,0.061948537826538086,4849,4.6644182205200195,-9.975271224975586
50.0,54,298,14900,-50.0,0.0,272,,,,0.000985101,0.010782607831060886,0.12375617027282715,4899,4.632964611053467,-11.168647766113281
50.0,54,299,14950,-50.0,0.0,273,,,,0.000985051,0.010331065393984318,0.09912510216236115,4949,4.310066223144531,-10.475573539733887
,,,15000,,,,50.0,0.0,-50.0,0.000985001,0.009899036958813667,0.13601364195346832,4999,4.731700897216797,-9.394245147705078
50.0,46,300,15000,-50.0,0.0,323,,,,,,,,,
50.0,46,301,15050,-50.0,0.0,324,,,,0.000984951,0.009499500505626202,0.07402806729078293,5049,4.429252624511719,-9.117473602294922
50.0,46,302,15100,-50.0,0.0,324,,,,0.000984901,0.009148200042545795,0.13141638040542603,5099,4.862846851348877,-8.77084732055664
50.0,46,303,15150,-50.0,0.0,325,,,,0.0009848510000000001,0.008793150074779987,0.13790477812290192,5149,4.66924524307251,-8.11417293548584
50.0,46,304,15200,-50.0,0.0,326,,,,0.000984801,0.008473120629787445,0.11879196017980576,5199,4.907616138458252,-8.499504089355469
50.0,46,305,15250,-50.0,0.0,327,,,,0.000984751,0.008152912370860577,0.11012545228004456,5249,4.591298580169678,-8.630289077758789
50.0,46,306,15300,-50.0,0.0,327,,,,0.0009847010000000002,0.007858658209443092,0.11482293158769608,5299,4.713003158569336,-5.426036834716797
50.0,46,307,15350,-50.0,0.0,328,,,,0.000984651,0.007561201695352793,0.08908004313707352,5349,4.585813522338867,-9.482308387756348
50.0,46,308,15400,-50.0,0.0,329,,,,0.0009846009999999999,0.007277648895978928,0.08481046557426453,5399,4.838375091552734,-7.610064506530762
50.0,46,309,15450,-50.0,0.0,330,,,,0.000984551,0.0070177847519516945,0.13891784846782684,5449,4.723770618438721,-8.71522045135498
50.0,46,310,15500,-50.0,0.0,331,,,,0.000984501,0.006760390941053629,0.059667110443115234,5499,4.825519561767578,-8.361597061157227
50.0,46,311,15550,-50.0,0.0,331,,,,0.000984451,0.006512210704386234,0.0962439700961113,5549,4.685576915740967,-7.071711540222168
50.0,46,312,15600,-50.0,0.0,332,,,,0.000984401,0.006286803167313337,0.12040869146585464,5599,4.8048014640808105,-7.620204448699951
50.0,46,313,15650,-50.0,0.0,333,,,,0.000984351,0.006054311525076628,0.13127660751342773,5649,4.698225498199463,-7.175998210906982
50.0,46,314,15700,-50.0,0.0,334,,,,0.000984301,0.005854749586433172,0.059791453182697296,5699,4.731130599975586,-6.964137554168701
50.0,47,315,15750,-50.0,0.0,335,,,,0.000984251,0.00564485602080822,0.17174653708934784,5749,4.73147439956665,-8.518094062805176
50.0,47,316,15800,-50.0,0.0,335,,,,0.000984201,0.005443011410534382,0.07619684934616089,5799,4.7450852394104,-7.261829376220703
50.0,47,317,15850,-50.0,0.0,336,,,,0.000984151,0.005263634957373142,0.1153191402554512,5849,4.811852931976318,-7.355387210845947
50.0,47,318,15900,-50.0,0.0,337,,,,0.000984101,0.005087175406515598,0.08405184745788574,5899,4.789160251617432,-7.167782783508301
50.0,47,319,15950,-50.0,0.0,338,,,,0.0009840510000000001,0.004905007313936949,0.10392460227012634,5949,4.520634651184082,-8.267683982849121
50.0,47,320,16000,-50.0,0.0,338,,,,0.000984001,0.004741461481899023,0.18654397130012512,5999,4.717885971069336,-6.759517669677734
50.0,47,321,16050,-50.0,0.0,339,,,,0.000983951,0.004573561251163483,0.1504829227924347,6049,4.837839126586914,-8.060208320617676
50.0,47,322,16100,-50.0,0.0,340,,,,0.0009839010000000001,0.004403838887810707,0.10621882975101471,6099,4.495534896850586,-6.4541754722595215
50.0,47,323,16150,-50.0,0.0,341,,,,0.000983851,0.004248123150318861,0.11042021960020065,6149,4.704166889190674,-6.213926315307617
50.0,47,324,16200,-50.0,0.0,342,,,,0.000983801,0.004117283038794994,0.15090757608413696,6199,4.848232746124268,-8.143198013305664
50.0,47,325,16250,-50.0,0.0,342,,,,0.0009837510000000002,0.003982870373874903,0.1374499797821045,6249,4.859076023101807,-5.593851089477539
50.0,47,326,16300,-50.0,0.0,343,,,,0.000983701,0.0038620280101895332,0.09941533952951431,6299,4.81121826171875,-7.262829780578613
50.0,47,327,16350,-50.0,0.0,344,,,,0.000983651,0.0037455696146935225,0.1295294165611267,6349,4.854016304016113,-7.745131492614746
50.0,47,328,16400,-50.0,0.0,345,,,,0.000983601,0.0036153788678348064,0.13492810726165771,6399,4.81122350692749,-7.592763900756836
50.0,47,329,16450,-50.0,0.0,346,,,,0.000983551,0.003498550970107317,0.09371837973594666,6449,4.826160430908203,-5.396508693695068
50.0,47,330,16500,-50.0,0.0,346,,,,0.000983501,0.003397030755877495,0.12919020652770996,6499,4.668968677520752,-6.681200981140137
50.0,47,331,16550,-50.0,0.0,347,,,,0.000983451,0.003292814828455448,0.0806816816329956,6549,4.814712047576904,-4.450778007507324
50.0,47,332,16600,-50.0,0.0,348,,,,0.000983401,0.0031990217976272106,0.16067224740982056,6599,4.726480007171631,-5.545036792755127
50.0,47,333,16650,-50.0,0.0,349,,,,0.000983351,0.00310132117010653,0.15305322408676147,6649,4.672100067138672,-7.260592460632324
50.0,47,334,16700,-50.0,0.0,350,,,,0.000983301,0.002999856835231185,0.08889073133468628,6699,4.51507043838501,-5.787967681884766
50.0,47,335,16750,-50.0,0.0,351,,,,0.000983251,0.002900488907471299,0.14986726641654968,6749,4.82663631439209,-6.6798858642578125
50.0,47,336,16800,-50.0,0.0,351,,,,0.000983201,0.002811853773891926,0.1478860080242157,6799,4.78700590133667,-6.684598922729492
50.0,47,337,16850,-50.0,0.0,352,,,,0.000983151,0.0027499133720993996,0.1550741046667099,6849,4.6740851402282715,-6.297702789306641
50.0,47,338,16900,-50.0,0.0,353,,,,0.0009831010000000001,0.0026766438968479633,0.09075632691383362,6899,4.891740322113037,-5.997948169708252
50.0,47,339,16950,-50.0,0.0,354,,,,0.000983051,0.0025928032118827105,0.12000545859336853,6949,4.973936557769775,-5.77903938293457
50.0,47,340,17000,-50.0,0.0,355,,,,0.000983001,0.0025185386184602976,0.06576884537935257,6999,4.878138065338135,-7.199960231781006
50.0,47,341,17050,-50.0,0.0,355,,,,0.0009829510000000001,0.0024511462543159723,0.18065857887268066,7049,4.924971103668213,-4.841245174407959
50.0,47,342,17100,-50.0,0.0,356,,,,0.000982901,0.0023761673364788294,0.07977238297462463,7099,4.80171537399292,-6.592672348022461
50.0,47,343,17150,-50.0,0.0,357,,,,0.000982851,0.0023087516892701387,0.10252992808818817,7149,4.632938861846924,-3.5461673736572266
50.0,48,344,17200,-50.0,0.0,358,,,,0.0009828010000000002,0.0022583678364753723,0.08539141714572906,7199,4.826285362243652,-4.177912712097168
50.0,48,345,17250,-50.0,0.0,358,,,,0.000982751,0.0021988828666508198,0.07132740318775177,7249,4.958412170410156,-3.166031837463379
50.0,48,346,17300,-50.0,0.0,359,,,,0.000982701,0.0021455700043588877,0.08577273786067963,7299,4.4762282371521,-3.1595211029052734
50.0,48,347,17350,-50.0,0.0,360,,,,0.000982651,0.002093744231387973,0.1360064148902893,7349,4.816751956939697,-3.809114933013916
50.0,48,348,17400,-50.0,0.0,361,,,,0.000982601,0.0020473445765674114,0.13578860461711884,7399,4.668130874633789,-5.223522186279297
50.0,48,349,17450,-50.0,0.0,362,,,,0.000982551,0.0020092171616852283,0.11363136768341064,7449,4.937440872192383,-4.753636360168457
50.0,48,350,17500,-50.0,0.0,362,,,,0.000982501,0.0019505720119923353,0.1127164363861084,7499,4.790144443511963,-5.6891326904296875
50.0,48,351,17550,-50.0,0.0,363,,,,0.000982451,0.001907802652567625,0.08688873052597046,7549,4.650088787078857,-4.696236610412598
50.0,48,352,17600,-50.0,0.0,364,,,,0.000982401,0.001864106161519885,0.1206573098897934,7599,4.61931848526001,-2.4052865505218506
50.0,48,353,17650,-50.0,0.0,365,,,,0.000982351,0.001823822152800858,0.1502486616373062,7649,4.840993881225586,-2.8903069496154785
50.0,48,354,17700,-50.0,0.0,366,,,,0.000982301,0.0017943397397175431,0.09590701758861542,7699,4.582592964172363,-2.009164333343506
50.0,48,355,17750,-50.0,0.0,366,,,,0.000982251,0.0017627530032768846,0.05429094284772873,7749,4.819067001342773,-4.623042583465576
50.0,48,356,17800,-50.0,0.0,367,,,,0.000982201,0.0017201388254761696,0.11450435221195221,7799,4.623942852020264,-4.692413806915283
50.0,48,357,17850,-50.0,0.0,368,,,,0.0009821510000000001,0.0017036402132362127,0.12964031100273132,7849,4.6576972007751465,1.9530599117279053
50.0,48,358,17900,-50.0,0.0,369,,,,0.000982101,0.0016702449647709727,0.09964726865291595,7899,4.77052640914917,-5.6134233474731445
50.0,48,359,17950,-50.0,0.0,370,,,,0.000982051,0.001622186740860343,0.14372634887695312,7949,4.789457321166992,-1.8777949810028076
50.0,48,360,18000,-50.0,0.0,370,,,,0.0009820010000000001,0.0015929171349853277,0.12180148810148239,7999,4.693654537200928,0.6181936264038086
50.0,48,361,18050,-50.0,0.0,371,,,,0.000981951,0.0015567304799333215,0.08076001703739166,8049,4.649269104003906,-3.0315303802490234
50.0,48,362,18100,-50.0,0.0,372,,,,0.000981901,0.0015295270131900907,0.07143886387348175,8099,4.732436180114746,-4.831756114959717
50.0,48,363,18150,-50.0,0.0,373,,,,0.000981851,0.0014920069370418787,0.10426128655672073,8149,4.883838176727295,-1.8855347633361816
50.0,48,364,18200,-50.0,0.0,374,,,,0.000981801,0.0014529675245285034,0.07887335121631622,8199,4.9139485359191895,-0.9031003713607788
50.0,48,365,18250,-50.0,0.0,374,,,,0.000981751,0.0014224023325368762,0.11016221344470978,8249,4.631540775299072,-3.1259877681732178
50.0,48,366,18300,-50.0,0.0,375,,,,0.000981701,0.0013933830196037889,0.1183958351612091,8299,4.880066871643066,-2.646740436553955
50.0,48,367,18350,-50.0,0.0,376,,,,0.000981651,0.0013798011932522058,0.12746739387512207,8349,4.554153919219971,-0.9972331523895264
50.0,48,368,18400,-50.0,0.0,377,,,,0.000981601,0.0013810537056997418,0.1384197473526001,8399,4.8248162269592285,-0.031438082456588745
50.0,48,369,18450,-50.0,0.0,378,,,,0.000981551,0.0013510509161278605,0.07602664083242416,8449,4.764590740203857,-6.521909713745117
50.0,48,370,18500,-50.0,0.0,378,,,,0.000981501,0.0013143842807039618,0.13835059106349945,8499,4.770816326141357,-1.5672413110733032
50.0,48,371,18550,-50.0,0.0,379,,,,0.000981451,0.0012997012818232179,0.11733075231313705,8549,4.581818580627441,-0.0568675696849823
50.0,48,372,18600,-50.0,0.0,380,,,,0.000981401,0.0012931133387610316,0.08420854806900024,8599,4.747012138366699,1.344733715057373
50.0,48,373,18650,-50.0,0.0,381,,,,0.000981351,0.00129455397836864,0.09887148439884186,8649,4.841032028198242,-2.406036615371704
50.0,48,374,18700,-50.0,0.0,382,,,,0.000981301,0.0012736847857013345,0.1821553111076355,8699,4.595137596130371,-2.6116466522216797
50.0,48,375,18750,-50.0,0.0,382,,,,0.000981251,0.0012504326878115535,0.11426302045583725,8749,4.6659626960754395,-3.2697064876556396
50.0,48,376,18800,-50.0,0.0,383,,,,0.000981201,0.0012284412514418364,0.15450981259346008,8799,4.621406078338623,-0.23629312217235565
50.0,49,377,18850,-50.0,0.0,384,,,,0.000981151,0.0012292556930333376,0.07900654524564743,8849,4.888333320617676,4.401375770568848
50.0,49,378,18900,-50.0,0.0,385,,,,0.000981101,0.0012926572235301137,0.11639611423015594,8899,4.840583324432373,-0.18850049376487732
50.0,49,379,18950,-50.0,0.0,386,,,,0.000981051,0.0013032243587076664,0.1594298928976059,8949,4.856642246246338,0.5552477240562439
50.0,49,380,19000,-50.0,0.0,386,,,,0.000981001,0.0013209192547947168,0.07269188016653061,8999,4.701302528381348,-1.1556049585342407
50.0,49,381,19050,-50.0,0.0,387,,,,0.000980951,0.0013267500326037407,0.06695917993783951,9049,4.622424602508545,2.3643999099731445
50.0,49,382,19100,-50.0,0.0,388,,,,0.000980901,0.0013477937318384647,0.06156470626592636,9099,4.9087066650390625,1.0550023317337036
50.0,49,383,19150,-50.0,0.0,389,,,,0.000980851,0.0013660090044140816,0.06853486597537994,9149,5.05045223236084,1.7935549020767212
50.0,49,384,19200,-50.0,0.0,390,,,,0.0009808010000000001,0.001390957972034812,0.04648729786276817,9199,4.836362838745117,2.6702795028686523
50.0,49,385,19250,-50.0,0.0,390,,,,0.000980751,0.0014031467726454139,0.08960218727588654,9249,4.667119979858398,-4.578189849853516
50.0,49,386,19300,-50.0,0.0,391,,,,0.000980701,0.0013950037537142634,0.1365181803703308,9299,4.801542282104492,2.911100387573242
50.0,49,387,19350,-50.0,0.0,392,,,,0.0009806510000000001,0.0013959460193291306,0.1434275507926941,9349,4.75353479385376,-0.6736971735954285
50.0,49,388,19400,-50.0,0.0,393,,,,0.000980601,0.0014020259259268641,0.07964219152927399,9399,4.702898025512695,-2.8993890285491943
50.0,49,389,19450,-50.0,0.0,393,,,,0.000980551,0.0013901417842134833,0.12262271344661713,9449,4.871131896972656,0.7985692024230957
50.0,49,390,19500,-50.0,0.0,394,,,,0.000980501,0.0014162881998345256,0.07473424822092056,9499,4.8667893409729,1.9136247634887695
50.0,49,391,19550,-50.0,0.0,395,,,,0.000980451,0.0014095025835558772,0.08106386661529541,9549,4.887338161468506,0.47702494263648987
50.0,49,392,19600,-50.0,0.0,396,,,,0.0009804009999999999,0.0014089380856603384,0.13458207249641418,9599,4.9090728759765625,-0.47492098808288574
50.0,49,393,19650,-50.0,0.0,397,,,,0.000980351,0.0014127963222563267,0.0999818742275238,9649,5.009340763092041,0.4512898325920105
50.0,49,394,19700,-50.0,0.0,397,,,,0.000980301,0.0013947569532319903,0.0825587660074234,9699,4.713987827301025,0.5956432819366455
50.0,49,395,19750,-50.0,0.0,398,,,,0.000980251,0.001420048181898892,0.12071876972913742,9749,4.699132442474365,-0.9034507274627686
50.0,49,396,19800,-50.0,0.0,399,,,,0.000980201,0.0013955454342067242,0.08663655817508698,9799,4.531455993652344,-2.700641632080078
50.0,49,397,19850,-50.0,0.0,400,,,,0.000980151,0.0013918975600972772,0.08511443436145782,9849,4.8663129806518555,1.0556831359863281
50.0,49,398,19900,-50.0,0.0,401,,,,0.000980101,0.0014550904743373394,0.09285321831703186,9899,4.633857250213623,1.5739307403564453
50.0,49,399,19950,-50.0,0.0,401,,,,0.000980051,0.001477984362281859,0.10408023744821548,9949,4.594589710235596,-2.7114815711975098
,,,20000,,,,50.0,0.0,-49.88,0.000980001,0.0014617095002904534,0.11908004432916641,9999,4.901265621185303,-3.1656041145324707
50.0,44,400,20000,-50.0,0.0,451,,,,,,,,,
50.0,44,401,20050,-50.0,0.0,452,,,,0.000979951,0.0014195430558174849,0.09312763065099716,10049,5.053081035614014,-1.3530656099319458
50.0,44,402,20100,-50.0,0.0,453,,,,0.000979901,0.0014371044235303998,0.07048800587654114,10099,4.656649589538574,-1.1844115257263184
50.0,44,403,20150,-50.0,0.0,454,,,,0.0009798510000000001,0.0014474423369392753,0.07671496272087097,10149,4.662639617919922,-0.7994638681411743
50.0,44,404,20200,-50.0,0.0,455,,,,0.000979801,0.0014379764907062054,0.10321830213069916,10199,4.812587261199951,4.688320636749268
50.0,44,405,20250,-50.0,0.0,456,,,,0.000979751,0.0014610899379476905,0.0864144116640091,10249,4.60580587387085,1.992750644683838
50.0,44,406,20300,-50.0,0.0,456,,,,0.0009797010000000001,0.0014641957823187113,0.08180224895477295,10299,5.135952472686768,-0.7894673943519592
50.0,44,407,20350,-50.0,0.0,457,,,,0.000979651,0.0014404531102627516,0.11623183637857437,10349,4.731274127960205,0.08680900931358337
50.0,44,408,20400,-50.0,0.0,458,,,,0.0009796009999999999,0.0014780351193621755,0.0815545842051506,10399,4.754770278930664,2.2497377395629883
50.0,44,409,20450,-50.0,0.0,459,,,,0.000979551,0.0015028085326775908,0.10296434909105301,10449,4.615751266479492,-0.6552804112434387
50.0,44,410,20500,-50.0,0.0,460,,,,0.000979501,0.0015169954858720303,0.07227136194705963,10499,4.505865097045898,-0.3727238178253174
50.0,44,411,20550,-50.0,0.0,461,,,,0.0009794509999999999,0.0015242492081597447,0.05928690731525421,10549,4.650254249572754,0.928036630153656
50.0,44,412,20600,-50.0,0.0,461,,,,0.000979401,0.0015730713494122028,0.45911771059036255,10599,4.745556831359863,0.9537047147750854
50.0,44,413,20650,-50.0,0.0,462,,,,0.000979351,0.0015613544965162873,0.09554759413003922,10649,4.7188920974731445,-0.254790723323822
50.0,44,414,20700,-50.0,0.0,463,,,,0.000979301,0.0016248342581093311,0.14479932188987732,10699,4.634305953979492,1.6173895597457886
50.0,44,415,20750,-50.0,0.0,464,,,,0.000979251,0.001702440669760108,0.06865270435810089,10749,4.719985485076904,3.318175792694092
50.0,44,416,20800,-50.0,0.0,465,,,,0.000979201,0.0017842744709923863,0.05675341188907623,10799,4.765450954437256,2.6783549785614014
50.0,44,417,20850,-50.0,0.0,465,,,,0.000979151,0.0018470736686140299,0.08155909925699234,10849,4.8713884353637695,1.1934857368469238
50.0,44,418,20900,-50.0,0.0,466,,,,0.000979101,0.0018958899891003966,0.1552262008190155,10899,4.8622636795043945,3.260087013244629
50.0,44,419,20950,-50.0,0.0,467,,,,0.000979051,0.001876392518170178,0.08029738068580627,10949,4.678622722625732,-2.9772732257843018
50.0,44,420,21000,-50.0,0.0,468,,,,0.000979001,0.0017987093888223171,0.14067880809307098,10999,4.624265670776367,-0.50235915184021
50.0,44,421,21050,-50.0,0.0,469,,,,0.000978951,0.0017784525407478213,0.10756167024374008,11049,4.775263786315918,0.03866147994995117
50.0,44,422,21100,-50.0,0.0,469,,,,0.0009789010000000001,0.0017865184927359223,0.10712863504886627,11099,4.695033550262451,3.241774320602417
50.0,44,423,21150,-50.0,0.0,470,,,,0.000978851,0.0018146919319406152,0.11222811043262482,11149,4.734747409820557,-0.502266526222229
50.0,44,424,21200,-50.0,0.0,471,,,,0.000978801,0.0018473588861525059,0.09852422028779984,11199,4.55534029006958,2.4888803958892822
50.0,44,425,21250,-50.0,0.0,472,,,,0.0009787510000000001,0.0018874165834859014,0.10067767649888992,11249,4.887222766876221,3.796637535095215
50.0,45,426,21300,-50.0,0.0,473,,,,0.000978701,0.0019312716322019696,0.09809474647045135,11299,4.802119255065918,-0.6246680021286011
50.0,45,427,21350,-50.0,0.0,473,,,,0.000978651,0.0019011895637959242,0.08961653709411621,11349,4.4986443519592285,-3.0281457901000977
50.0,45,428,21400,-50.0,0.0,474,,,,0.0009786010000000002,0.0019089009147137403,0.10161346942186356,11399,4.613069534301758,2.7599542140960693
50.0,45,429,21450,-50.0,0.0,475,,,,0.000978551,0.0019843382760882378,0.1203412264585495,11449,4.432092666625977,2.4056859016418457
50.0,45,430,21500,-50.0,0.0,476,,,,0.000978501,0.002011628355830908,0.07890065759420395,11499,4.567558288574219,0.15100926160812378
50.0,45,431,21550,-50.0,0.0,477,,,,0.000978451,0.0020057617221027613,0.13064798712730408,11549,4.731170654296875,1.376223087310791
50.0,45,432,21600,-50.0,0.0,477,,,,0.000978401,0.0020606459584087133,0.14971403777599335,11599,4.415558815002441,0.09531688690185547
50.0,45,433,21650,-50.0,0.0,478,,,,0.000978351,0.0020976094529032707,0.12434639036655426,11649,4.747488975524902,1.1164703369140625
50.0,45,434,21700,-50.0,0.0,479,,,,0.000978301,0.002072365256026387,0.09712155908346176,11699,4.665397644042969,-0.18276262283325195
50.0,45,435,21750,-50.0,0.0,480,,,,0.000978251,0.002042800188064575,0.11383422464132309,11749,4.781973361968994,-2.647353172302246
50.0,45,436,21800,-50.0,0.0,481,,,,0.000978201,0.0019801235757768154,0.188979834318161,11799,4.731929302215576,1.0718083381652832
50.0,45,437,21850,-50.0,0.0,481,,,,0.000978151,0.0020165396854281425,0.10319948941469193,11849,4.770721435546875,0.7315847873687744
50.0,45,438,21900,-50.0,0.0,482,,,,0.000978101,0.0019677472300827503,0.11621077358722687,11899,4.5587663650512695,-1.194275975227356
50.0,45,439,21950,-50.0,0.0,483,,,,0.000978051,0.0019609478767961264,0.09970182925462723,11949,4.823400974273682,-1.5599234104156494
50.0,45,440,22000,-50.0,0.0,484,,,,0.000978001,0.001962510170415044,0.0961105078458786,11999,4.860999584197998,-1.581390142440796
50.0,45,441,22050,-50.0,0.0,485,,,,0.0009779510000000001,0.0018875489477068186,0.07959108054637909,12049,4.6621198654174805,-1.0180420875549316
50.0,45,442,22100,-50.0,0.0,485,,,,0.000977901,0.0018410529009997845,0.09358620643615723,12099,4.840944290161133,-1.9726197719573975
50.0,45,443,22150,-50.0,0.0,486,,,,0.000977851,0.001782644190825522,0.1732337772846222,12149,4.690551280975342,-1.1901178359985352
50.0,45,444,22200,-50.0,0.0,487,,,,0.0009778010000000001,0.001716503407806158,0.1003507748246193,12199,4.669426918029785,-1.6513644456863403
50.0,45,445,22250,-50.0,0.0,488,,,,0.000977751,0.0016815013950690627,0.048912156373262405,12249,4.543341636657715,-1.2577403783798218
50.0,45,446,22300,-50.0,0.0,489,,,,0.000977701,0.0016342190792784095,0.08729037642478943,12299,4.829189300537109,1.916098952293396
50.0,45,447,22350,-50.0,0.0,489,,,,0.0009776510000000002,0.001600621733814478,0.06713761389255524,12349,4.576092720031738,0.3235456943511963
50.0,45,448,22400,-50.0,0.0,490,,,,0.000977601,0.0016147055430337787,0.14394059777259827,12399,4.702710151672363,-2.669461250305176
50.0,45,449,22450,-50.0,0.0,491,,,,0.000977551,0.0015321922255679965,0.1352563351392746,12449,4.896572113037109,1.1270771026611328
50.0,45,450,22500,-50.0,0.0,492,,,,0.000977501,0.0015160251641646028,0.08677628636360168,12499,4.736262798309326,0.9330360889434814
50.0,45,451,22550,-50.0,0.0,493,,,,0.000977451,0.0015356562798842788,0.08124271035194397,12549,4.7056427001953125,0.3230210542678833
50.0,45,452,22600,-50.0,0.0,493,,,,0.000977401,0.0015415902016684413,0.10774856060743332,12599,4.9484663009643555,0.32861536741256714
50.0,45,453,22650,-50.0,0.0,494,,,,0.000977351,0.0015366928419098258,0.0948832556605339,12649,4.858433723449707,0.04123704880475998
50.0,45,454,22700,-50.0,0.0,495,,,,0.000977301,0.001577797345817089,0.057494524866342545,12699,4.8054304122924805,-1.4613261222839355
50.0,45,455,22750,-50.0,0.0,496,,,,0.000977251,0.001585428835824132,0.09556352347135544,12749,4.513113498687744,-0.699559211730957
50.0,45,456,22800,-50.0,0.0,497,,,,0.000977201,0.0015576659934595227,0.10127618908882141,12799,4.663349151611328,-3.578613758087158
50.0,45,457,22850,-49.99,0.0,497,,,,0.000977151,0.001486956956796348,0.09780091047286987,12849,4.541919708251953,-2.180325508117676
50.0,45,458,22900,-49.99,0.0,498,,,,0.000977101,0.001418616622686386,0.1077689379453659,12899,4.609583377838135,-2.0848751068115234
50.0,45,459,22950,-49.99,0.0,499,,,,0.000977051,0.0013776749838143587,0.08708567917346954,12949,4.5253472328186035,0.9339761734008789
50.0,45,460,23000,-49.99,0.0,500,,,,0.0009770010000000001,0.0013801512541249394,0.06046145409345627,12999,4.509151458740234,1.508702039718628
50.0,45,461,23050,-49.99,0.0,501,,,,0.000976951,0.0014225137419998646,0.09593788534402847,13049,4.619643688201904,-1.6360013484954834
50.0,46,462,23100,-49.99,0.0,501,,,,0.000976901,0.0013983430108055472,0.07633669674396515,13099,4.828064441680908,0.7823668122291565
50.0,46,463,23150,-49.99,0.0,502,,,,0.0009768510000000002,0.001397017389535904,0.0792696475982666,13149,4.771243572235107,-0.6579889059066772
50.0,46,464,23200,-49.99,0.0,503,,,,0.000976801,0.0013419727329164743,0.09125839173793793,13199,4.811211585998535,1.396073818206787
50.0,46,465,23250,-49.99,0.0,504,,,,0.000976751,0.001385516719892621,0.09025515615940094,13249,4.5079522132873535,0.836966335773468
50.0,46,466,23300,-49.99,0.0,505,,,,0.000976701,0.0014257603324949741,0.10091285407543182,13299,4.626718044281006,-0.9395145773887634
50.0,46,467,23350,-49.99,0.0,506,,,,0.000976651,0.0014236584538593888,0.058977171778678894,13349,4.69327449798584,1.639094591140747
50.0,46,468,23400,-49.99,0.0,506,,,,0.0009766010000000001,0.0014384908135980368,0.06636332720518112,13399,4.791697025299072,-0.28227972984313965
50.0,46,469,23450,-49.99,0.0,507,,,,0.000976551,0.0014583419542759657,0.08563823997974396,13449,4.728321552276611,-0.7544584274291992
50.0,46,470,23500,-49.99,0.0,508,,,,0.000976501,0.0014117343816906214,0.09744881093502045,13499,4.780428886413574,2.8964757919311523
50.0,46,471,23550,-49.99,0.0,509,,,,0.0009764509999999999,0.0014610496582463384,0.05169236660003662,13549,4.549057483673096,1.38456392288208
50.0,46,472,23600,-49.99,0.0,510,,,,0.000976401,0.0015124408528208733,0.06320660561323166,13599,4.784210681915283,2.7811672687530518
50.0,46,473,23650,-49.99,0.0,510,,,,0.000976351,0.001588535262271762,0.08444781601428986,13649,4.81880521774292,2.4338831901550293
50.0,46,474,23700,-49.99,0.0,511,,,,0.000976301,0.0016473921714350581,0.07376483827829361,13699,4.712046146392822,-0.7713702321052551
50.0,46,475,23750,-49.99,0.0,512,,,,0.000976251,0.0016147232381626964,0.0872250497341156,13749,4.73170280456543,-1.7138863801956177
50.0,46,476,23800,-49.99,0.0,513,,,,0.000976201,0.0015805029543116689,0.09534009546041489,13799,4.573714256286621,2.2603707313537598
50.0,46,477,23850,-49.99,0.0,514,,,,0.000976151,0.0015648531261831522,0.05958280339837074,13849,4.636374473571777,-1.1326754093170166
