#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-50.0,50,5660.400187,False
-50.0,50,5661.24566,False
-50.0,50,5662.060716,False
-44.0,50,5662.875453,False
-50.0,50,5663.696492,False
0.0,50,5664.494718,True
-50.0,50,5665.325205,False
-49.0,50,5666.161545,False
-50.0,50,5666.989146,False
-50.0,50,5720.166376,False
-50.0,50,5720.994803,False
-50.0,50,5721.837357,False
-50.0,50,5722.681057,False
-48.0,50,5723.525347,False
-47.0,50,5724.367931,False
-50.0,50,5725.178452,False
-49.0,50,5726.014479,False
-50.0,50,5726.844558,False
-50.0,50,5727.661176,False
-50.0,50,5728.517386,False
-22.0,50,5729.349205,True
-50.0,50,5730.188569,False
-50.0,50,5730.985588,False
-50.0,50,5731.807869,False
-50.0,50,5732.661385,False
-50.0,50,5733.485705,False
-50.0,50,5734.276732,False
-50.0,50,5735.083571,False
-50.0,50,5735.934297,False
-29.0,50,5736.745821,True
-13.0,50,5737.570896,True
-50.0,50,5738.433355,False
-50.0,50,5739.260972,False
-50.0,50,5740.104382,False
-50.0,50,5740.94411,False
-50.0,50,5741.738198,False
-48.0,50,5742.571477,False
-50.0,50,5743.381171,False
-50.0,50,5744.210234,False
-50.0,50,5745.057888,False
-50.0,50,5745.896242,False
-50.0,50,5746.728787,False
-50.0,50,5747.545541,False
-50.0,50,5748.361828,False
-50.0,50,5749.166405,False
-15.0,50,5749.991225,True
-50.0,50,5750.797702,False
-47.0,50,5751.614145,False
-50.0,50,5752.431928,False
-50.0,50,5753.224405,False
-50.0,50,5754.03588,False
-50.0,50,5754.86216,False
-50.0,50,5755.687702,False
-50.0,50,5756.4987,False
-50.0,50,5757.359359,False
-49.0,50,5758.185055,False
-50.0,50,5758.999354,False
-49.0,50,5759.834876,False
-49.0,50,5760.669281,False
-50.0,50,5761.501168,False
-33.0,50,5762.339009,True
-45.0,50,5763.166592,True
-50.0,50,5764.010917,False
-50.0,50,5764.824215,False
-50.0,50,5765.651834,False
-50.0,50,5766.466844,False
-50.0,50,5767.281666,False
-50.0,50,5768.107968,False
-50.0,50,5768.904856,False
-50.0,50,5769.720549,False
-49.0,50,5770.546439,False
-29.0,50,5771.357469,True
-50.0,50,5772.172635,False
-49.0,50,5773.021199,False
-50.0,50,5773.84151,False
-50.0,50,5774.677333,False
-50.0,50,5775.503898,False
-50.0,50,5776.325755,False
-50.0,50,5777.131335,False
-50.0,50,5777.947642,False
-50.0,50,5778.763179,False
-49.0,50,5779.603021,False
-45.0,50,5780.454334,False
-47.0,50,5781.286274,False
-50.0,50,5782.14011,False
-50.0,50,5782.948744,False
-50.0,50,5783.780822,False
-49.0,50,5784.599635,False
-50.0,50,5785.407878,False
-50.0,50,5786.205921,False
-39.0,50,5787.054927,True
-50.0,50,5787.893344,False
-50.0,50,5788.695994,False
-50.0,50,5789.520079,False
-41.0,50,5790.348219,False
-50.0,50,5791.175261,False
-48.0,50,5792.010947,False
-50.0,50,5792.84356,False
-50.0,50,5793.65068,False
-50.0,50,5794.489169,False
-50.0,50,5795.308616,False
-50.0,50,5796.164778,False
-50.0,50,5797.00628,False
-50.0,50,5797.819478,False
-50.0,50,5798.655334,False
-50.0,50,5799.494007,False
-50.0,50,5800.350132,False
-50.0,50,5801.204922,False
-49.0,50,5802.039893,False
-50.0,50,5852.983897,False
-50.0,50,5853.824886,False
-48.0,50,5854.657337,False
-25.0,50,5855.481944,True
-50.0,50,5856.298657,False
-50.0,50,5857.141546,False
-50.0,50,5857.976994,False
-49.0,50,5858.824803,False
-50.0,50,5859.642171,False
-50.0,50,5860.447966,False
-50.0,50,5861.271367,False
-50.0,50,5862.095938,False
-50.0,50,5862.946717,False
-50.0,50,5863.771172,False
-50.0,50,5864.610967,False
-50.0,50,5865.460308,False
-50.0,50,5866.280149,False
-50.0,50,5867.112856,False
-50.0,50,5867.946773,False
-50.0,50,5868.781847,False
-50.0,50,5869.615353,False
-50.0,50,5870.442108,False
-43.0,50,5871.25892,False
-50.0,50,5872.076473,False
-15.0,50,5872.880177,True
-50.0,50,5873.69585,False
-50.0,50,5874.519077,False
-50.0,50,5875.326809,False
-50.0,50,5876.125016,False
-50.0,50,5876.966861,False
-50.0,50,5877.764214,False
-50.0,50,5878.584134,False
-50.0,50,5879.405457,False
-50.0,50,5880.233947,False
-50.0,50,5881.051886,False
-48.0,50,5881.873683,True
-50.0,50,5882.687829,False
-50.0,50,5883.51342,False
-50.0,50,5884.306682,False
-50.0,50,5885.124424,False
-50.0,50,5885.93647,False
-50.0,50,5886.762522,False
-50.0,50,5887.615797,False
-50.0,50,5888.456644,False
-50.0,50,5889.286166,False
-50.0,50,5890.108715,False
-50.0,50,5890.939261,False
-50.0,50,5891.766564,False
-50.0,50,5892.592514,False
-50.0,50,5893.422164,False
-49.0,50,5894.234446,False
-48.0,50,5895.053524,False
-50.0,50,5895.852291,False
-50.0,50,5896.685816,False
-50.0,50,5897.5339,False
-50.0,50,5898.3613,False
-50.0,50,5899.158019,False
-50.0,50,5899.949043,False
-25.0,50,5900.748437,True
-24.0,50,5901.550109,True
-50.0,50,5902.391911,False
-50.0,50,5903.234016,False
-50.0,50,5904.039593,False
-50.0,50,5904.869307,False
-50.0,50,5905.72812,False
-39.0,50,5906.574363,True
-41.0,50,5907.466762,True
-50.0,50,5908.320052,False
-50.0,50,5909.171553,False
-50.0,50,5910.003436,False
-50.0,50,5910.820117,False
-50.0,50,5911.651531,False
-50.0,50,5912.505111,False
-25.0,50,5913.339056,True
-50.0,50,5914.18676,False
-49.0,50,5915.031172,False
-49.0,50,5915.856848,False
-47.0,50,5916.692272,False
-50.0,50,5917.50888,False
-50.0,50,5918.314307,False
-50.0,50,5919.144014,False
-49.0,50,5920.002687,False
-50.0,50,5920.820412,False
-50.0,50,5921.650614,False
-50.0,50,5922.478159,False
-50.0,50,5923.323388,False
-29.0,50,5924.168076,True
-50.0,50,5925.002075,False
-50.0,50,5925.861215,False
-15.0,50,5926.679507,True
-50.0,50,5927.481743,False
-50.0,50,5928.326357,False
-49.0,50,5929.16191,False
-50.0,50,5930.00397,False
-50.0,50,5930.82953,False
-50.0,50,5931.676837,False
-47.0,50,5932.525032,False
-49.0,50,5933.36642,False
-50.0,50,5934.196818,False
-50.0,50,5934.999336,False
-50.0,50,5987.858227,False
-50.0,50,5988.69102,False
-50.0,50,5989.507007,False
-14.0,50,5990.34485,True
-50.0,50,5991.194687,False
-50.0,50,5992.012699,False
-50.0,50,5992.818201,False
-45.0,50,5993.647094,True
-49.0,50,5994.498791,False
-50.0,50,5995.314623,False
-50.0,50,5996.130366,False
-47.0,50,5996.964367,True
-49.0,50,5997.804932,False
-50.0,50,5998.649704,False
-49.0,50,5999.453379,False
-36.0,50,6000.288048,True
-50.0,50,6001.095388,False
-50.0,50,6001.907104,False
-50.0,50,6002.751057,False
-50.0,50,6003.580199,False
-50.0,50,6004.410525,False
-50.0,50,6005.231668,False
-50.0,50,6006.072076,False
-50.0,50,6006.884203,False
-50.0,50,6007.716744,False
-50.0,50,6008.530462,False
-50.0,50,6009.37472,False
-50.0,50,6010.218613,False
-50.0,50,6011.036013,False
-22.0,50,6011.86909,True
-50.0,50,6012.68011,False
-15.0,50,6013.535909,True
-50.0,50,6014.398289,False
-50.0,50,6015.22305,False
-35.0,50,6016.055694,True
-47.0,50,6016.911477,True
-50.0,50,6017.727727,False
-50.0,50,6018.570667,False
-50.0,50,6019.377672,False
-50.0,50,6020.192,False
-20.0,50,6021.014436,True
-50.0,50,6021.836321,False
-50.0,50,6022.646977,False
-50.0,50,6023.484655,False
-50.0,50,6024.321724,False
-49.0,50,6025.141709,False
-50.0,50,6025.991836,False
-49.0,50,6026.830843,False
-40.0,50,6027.667708,True
-50.0,50,6028.506175,False
-49.0,50,6029.336571,False
-33.0,50,6030.156187,True
-50.0,50,6031.003499,False
-27.0,50,6031.809968,True
-49.0,50,6032.634164,False
-50.0,50,6033.475539,False
-49.0,50,6034.297191,False
-50.0,50,6035.105524,False
-48.0,50,6035.930607,False
-50.0,50,6036.750026,False
-24.0,50,6037.568757,True
-26.0,50,6038.419493,True
-50.0,50,6039.290817,False
-50.0,50,6040.120359,False
-50.0,50,6040.948744,False
-50.0,50,6041.786865,False
-8.0,50,6042.600604,True
-50.0,50,6043.422673,False
-50.0,50,6044.258105,False
-50.0,50,6045.073711,False
-50.0,50,6045.901432,False
-50.0,50,6046.741214,False
-49.0,50,6047.576559,False
-24.0,50,6048.387669,True
-50.0,50,6049.202495,False
-49.0,50,6050.045898,False
-50.0,50,6050.89733,False
-50.0,50,6051.723287,False
-50.0,50,6052.55733,False
-19.0,50,6053.375827,True
-50.0,50,6054.201419,False
-50.0,50,6055.028626,False
-50.0,50,6055.868306,False
-50.0,50,6056.708149,False
-50.0,50,6057.554157,False
-50.0,50,6058.40543,False
-50.0,50,6059.253906,False
-48.0,50,6060.090525,False
-50.0,50,6060.937137,False
-20.0,50,6061.755923,True
-50.0,50,6062.563462,False
-50.0,50,6063.373964,False
-43.0,50,6064.206518,True
-50.0,50,6065.030119,False
-50.0,50,6065.831833,False
-35.0,50,6066.671547,True
-50.0,50,6067.487576,False
-42.0,50,6068.310169,False
-50.0,50,6069.128787,False
-50.0,50,6069.952682,False
-50.0,50,6120.953377,False
-50.0,50,6121.769953,False
-50.0,50,6122.607106,False
-49.0,50,6123.439272,False
-50.0,50,6124.259853,False
-50.0,50,6125.086927,False
-50.0,50,6125.934943,False
-50.0,50,6126.769266,False
-50.0,50,6127.661546,False
-50.0,50,6128.476625,False
-50.0,50,6129.334929,False
-50.0,50,6130.181073,False
-14.0,50,6130.992661,True
-50.0,50,6131.821354,False
0.0,50,6132.65625,True
-50.0,50,6133.491323,False
-50.0,50,6134.300101,False
-48.0,50,6135.136976,False
-50.0,50,6135.943774,False
-49.0,50,6136.783635,False
-50.0,50,6137.602578,False
-50.0,50,6138.421828,False
-50.0,50,6139.259665,False
-49.0,50,6140.084378,False
-49.0,50,6140.920512,False
-23.0,50,6141.735309,True
-50.0,50,6142.557947,False
-48.0,50,6143.384919,False
-50.0,50,6144.210273,False
-50.0,50,6145.0053,False
-50.0,50,6145.845424,False
-38.0,50,6146.661997,False
-50.0,50,6147.507266,False
-50.0,50,6148.346052,False
-50.0,50,6149.153491,False
-50.0,50,6149.969602,False
-49.0,50,6150.808705,False
-25.0,50,6151.650952,True
-50.0,50,6152.488218,False
-50.0,50,6153.325125,False
-50.0,50,6154.159025,False
-50.0,50,6154.978694,False
-50.0,50,6155.805316,False
-49.0,50,6156.655234,False
-50.0,50,6157.470055,False
-48.0,50,6158.279647,False
-50.0,50,6159.123062,False
-50.0,50,6159.941171,False
-50.0,50,6160.779273,False
-26.0,50,6161.616285,True
-50.0,50,6162.430837,False
-50.0,50,6163.261148,False
-36.0,50,6164.081154,True
-50.0,50,6164.9036,False
-49.0,50,6165.71573,False
-50.0,50,6166.541009,False
-48.0,50,6167.340225,False
-35.0,50,6168.153523,True
-50.0,50,6168.974402,False
0.0,50,6169.781389,True
-50.0,50,6170.607067,False
-50.0,50,6171.428828,False
-50.0,50,6172.255422,False
-49.0,50,6173.107948,False
-49.0,50,6173.953591,False
-50.0,50,6174.763405,False
-33.0,50,6175.60458,True
-50.0,50,6176.423425,False
-48.0,50,6177.246843,False
-50.0,50,6178.085416,False
-50.0,50,6178.926928,False
-30.0,50,6179.741999,True
-50.0,50,6180.547312,False
-50.0,50,6181.379417,False
-50.0,50,6182.188902,False
-42.0,50,6183.03359,True
-49.0,50,6183.88141,False
-50.0,50,6184.681915,False
-50.0,50,6185.498134,False
-45.0,50,6186.33886,False
-50.0,50,6187.175092,False
-50.0,50,6187.992192,False
-50.0,50,6188.82694,False
-50.0,50,6189.639511,False
-47.0,50,6190.47455,False
-50.0,50,6191.290324,False
-50.0,50,6192.093331,False
-50.0,50,6192.930689,False
-49.0,50,6193.771804,False
-50.0,50,6194.590206,False
-50.0,50,6195.401451,False
-49.0,50,6196.242991,True
-48.0,50,6197.087537,False
-50.0,50,6197.898589,False
-50.0,50,6198.736485,False
-49.0,50,6199.569359,False
-50.0,50,6200.397239,False
-49.0,50,6201.224045,False
-50.0,50,6202.061138,False
-50.0,50,6202.878583,False
-29.0,50,6256.003743,True
-26.0,50,6256.840377,True
-50.0,50,6257.701444,False
-50.0,50,6258.523197,False
-50.0,50,6259.33311,False
-50.0,50,6260.135441,False
-50.0,50,6260.948681,False
-50.0,50,6261.750335,False
-37.0,50,6262.596927,True
-50.0,50,6263.419245,False
-50.0,50,6264.236926,False
-50.0,50,6265.036104,False
-50.0,50,6265.876838,False
-36.0,50,6266.741547,True
-41.0,50,6267.564883,True
-44.0,50,6268.407627,True
-50.0,50,6269.236198,False
-50.0,50,6270.064254,False
-41.0,50,6270.902787,True
-50.0,50,6271.716709,False
-50.0,50,6272.511904,False
-50.0,50,6273.328733,False
-50.0,50,6274.175157,False
-50.0,50,6274.971798,False
-50.0,50,6275.802534,False
-50.0,50,6276.628704,False
-29.0,50,6277.468949,True
-49.0,50,6278.288554,False
-25.0,50,6279.105081,True
-49.0,50,6279.951533,False
-50.0,50,6280.779903,False
-49.0,50,6281.637481,False
-50.0,50,6282.437206,False
-49.0,50,6283.285339,False
-50.0,50,6284.103479,False
-10.0,50,6284.94442,True
-50.0,50,6285.781831,False
-50.0,50,6286.612108,False
-49.0,50,6287.474115,False
-47.0,50,6288.301255,False
-48.0,50,6289.141292,False
-50.0,50,6289.973768,False
-49.0,50,6290.841341,False
-49.0,50,6291.679128,False
-50.0,50,6292.505981,False
-50.0,50,6293.333346,False
-50.0,50,6294.149189,False
-50.0,50,6294.964095,False
-48.0,50,6295.808412,False
-50.0,50,6296.611848,False
-50.0,50,6297.438255,False
-34.0,50,6298.260739,True
-37.0,50,6299.074408,True
-50.0,50,6299.907722,False
-50.0,50,6300.733772,False
-50.0,50,6301.579571,False
-50.0,50,6302.390003,False
-50.0,50,6303.220839,False
-50.0,50,6304.046661,False
-50.0,50,6304.877348,False
-50.0,50,6305.70411,False
-50.0,50,6306.523587,False
-50.0,50,6307.374393,False
-47.0,50,6308.216118,True
-50.0,50,6309.033564,False
-50.0,50,6309.847108,False
-50.0,50,6310.666793,False
-50.0,50,6311.480392,False
-50.0,50,6312.307819,False
-49.0,50,6313.149333,False
-50.0,50,6313.987535,False
-50.0,50,6314.809512,False
-48.0,50,6315.644827,False
-50.0,50,6316.48685,False
-32.0,50,6317.307615,True
-50.0,50,6318.102444,False
-49.0,50,6318.91584,False
-49.0,50,6319.736253,False
-50.0,50,6320.548053,False
-50.0,50,6321.370826,False
-50.0,50,6322.211883,False
-50.0,50,6323.038535,False
-50.0,50,6323.839405,False
-50.0,50,6324.666394,False
-14.0,50,6325.485559,True
-50.0,50,6326.299199,False
-13.0,50,6327.118644,True
-50.0,50,6327.904124,False
-46.0,50,6328.719447,False
-47.0,50,6329.539006,False
-50.0,50,6330.333879,False
-50.0,50,6331.144029,False
-50.0,50,6331.976998,False
-7.0,50,6332.81947,True
-15.0,50,6333.658079,True
-50.0,50,6334.483649,False
-50.0,50,6335.303847,False
-49.0,50,6336.130595,False
-9.0,50,6336.957206,True
-32.0,50,6337.787178,True
-50.0,50,6388.840048,False
-49.0,50,6389.680422,False
-50.0,50,6390.48327,False
-50.0,50,6391.28572,False
-24.0,50,6392.113246,True
-27.0,50,6392.953088,True
-50.0,50,6393.757643,False
-50.0,50,6394.581873,False
-50.0,50,6395.440359,False
-50.0,50,6396.271239,False
-49.0,50,6397.115716,False
-50.0,50,6397.946468,False
-50.0,50,6398.805395,False
-50.0,50,6399.65647,False
-50.0,50,6400.508383,False
-19.0,50,6401.355659,True
-50.0,50,6402.161707,False
-48.0,50,6402.992428,False
-50.0,50,6403.831136,False
-50.0,50,6404.668246,False
-50.0,50,6405.476848,False
-50.0,50,6406.26453,False
-42.0,50,6407.07675,False
-50.0,50,6407.898223,False
-50.0,50,6408.692765,False
-50.0,50,6409.501395,False
-49.0,50,6410.32429,False
-36.0,50,6411.135038,True
-50.0,50,6411.956544,False
-50.0,50,6412.787399,False
-50.0,50,6413.618484,False
-50.0,50,6414.441552,False
-50.0,50,6415.252295,False
-50.0,50,6416.08625,False
-50.0,50,6416.902879,False
-50.0,50,6417.704404,False
-41.0,50,6418.541973,False
-21.0,50,6419.373602,True
-50.0,50,6420.179494,False
-50.0,50,6420.995051,False
-50.0,50,6421.847648,False
-49.0,50,6422.666826,False
-50.0,50,6423.462913,False
-50.0,50,6424.266234,False
-50.0,50,6425.075566,False
-49.0,50,6425.903237,False
-50.0,50,6426.69596,False
-46.0,50,6427.546096,False
-17.0,50,6428.362952,True
-34.0,50,6429.187554,True
-50.0,50,6430.030563,False
-50.0,50,6430.839121,False
-50.0,50,6431.693158,False
-41.0,50,6432.525321,True
-49.0,50,6433.376044,False
-50.0,50,6434.223236,False
-50.0,50,6435.049136,False
-50.0,50,6435.877122,False
-50.0,50,6436.696574,False
-27.0,50,6437.53129,True
-50.0,50,6438.333588,False
-26.0,50,6439.152606,True
-50.0,50,6439.948672,False
-50.0,50,6440.763093,False
-49.0,50,6441.575053,False
-50.0,50,6442.399417,False
-50.0,50,6443.201005,False
-49.0,50,6444.027339,False
-30.0,50,6444.85789,True
-50.0,50,6445.672889,False
-50.0,50,6446.497594,False
-47.0,50,6447.340244,True
-50.0,50,6448.156175,False
-49.0,50,6448.989852,False
-50.0,50,6449.824807,False
-50.0,50,6450.646173,False
-50.0,50,6451.462747,False
-49.0,50,6452.277671,False
-50.0,50,6453.131215,False
-50.0,50,6453.954022,False
-48.0,50,6454.78545,True
-50.0,50,6455.607109,False
-34.0,50,6456.446334,True
-50.0,50,6457.277096,False
-49.0,50,6458.113025,False
-34.0,50,6458.932251,True
-50.0,50,6459.778071,False
-15.0,50,6460.612048,True
-50.0,50,6461.433652,False
-50.0,50,6462.255353,False
-50.0,50,6463.089755,False
-50.0,50,6463.920345,False
-50.0,50,6464.722594,False
-46.0,50,6465.542172,True
-50.0,50,6466.359834,False
-50.0,50,6467.179225,False
-50.0,50,6468.006388,False
-37.0,50,6468.850362,True
-50.0,50,6469.688495,False
-50.0,50,6470.508052,False
-50.0,50,6523.619767,False
-49.0,50,6524.42364,False
-50.0,50,6525.224669,False
-50.0,50,6526.023429,False
-50.0,50,6526.838497,False
-50.0,50,6527.672138,False
-44.0,50,6528.501216,True
-38.0,50,6529.337962,False
-50.0,50,6530.178561,False
-50.0,50,6530.980902,False
-50.0,50,6531.793087,False
-50.0,50,6532.600214,False
-49.0,50,6533.397105,False
-50.0,50,6534.199323,False
-50.0,50,6535.000987,False
-50.0,50,6535.815114,False
-23.0,50,6536.618527,True
-38.0,50,6537.45022,True
-44.0,50,6538.290214,True
-50.0,50,6539.089591,False
-50.0,50,6539.909286,False
-48.0,50,6540.760845,False
-12.0,50,6541.587977,True
-50.0,50,6542.399998,False
-50.0,50,6543.209231,False
-50.0,50,6544.040439,False
-50.0,50,6544.851109,False
-50.0,50,6545.636662,False
-16.0,50,6546.459896,True
-50.0,50,6547.265829,False
-50.0,50,6548.060549,False
-49.0,50,6548.904788,False
-50.0,50,6549.747496,False
-50.0,50,6550.552598,False
-50.0,50,6551.389204,False
-46.0,50,6552.224621,False
-50.0,50,6553.029377,False
-50.0,50,6553.841286,False
-50.0,50,6554.658814,False
-39.0,50,6555.493948,True
-50.0,50,6556.321977,False
-50.0,50,6557.152629,False
-50.0,50,6557.980374,False
-31.0,50,6558.797942,True
-50.0,50,6559.624091,False
-48.0,50,6560.459664,False
-49.0,50,6561.262372,False
-50.0,50,6562.080513,False
-50.0,50,6562.889872,False
-50.0,50,6563.714064,False
-50.0,50,6564.555406,False
-50.0,50,6565.399054,False
-50.0,50,6566.24742,False
-40.0,50,6567.09165,True
-50.0,50,6567.92869,False
-50.0,50,6568.732641,False
-15.0,50,6569.58288,True
-50.0,50,6570.402228,False
-35.0,50,6571.249343,True
-50.0,50,6572.102288,False
-50.0,50,6572.921216,False
-50.0,50,6573.721792,False
-50.0,50,6574.528122,False
-44.0,50,6575.332307,True
-50.0,50,6576.151846,False
-50.0,50,6577.003536,False
-50.0,50,6577.808602,False
-50.0,50,6578.621193,False
-50.0,50,6579.4582,False
-14.0,50,6580.293554,True
-50.0,50,6581.092377,False
-50.0,50,6581.892335,False
-50.0,50,6582.710722,False
-50.0,50,6583.547698,False
-50.0,50,6584.352166,False
-50.0,50,6585.168563,False
-50.0,50,6585.983238,False
-50.0,50,6586.787455,False
-50.0,50,6587.600205,False
-50.0,50,6588.460868,False
-50.0,50,6589.2776,False
-50.0,50,6590.141473,False
-50.0,50,6590.968831,False
-50.0,50,6591.838939,False
-50.0,50,6592.664104,False
-45.0,50,6593.512992,False
-50.0,50,6594.34423,False
-15.0,50,6595.171876,True
-49.0,50,6596.003158,False
-10.0,50,6596.835384,True
-50.0,50,6597.690598,False
-50.0,50,6598.51458,False
-35.0,50,6599.3497,True
-50.0,50,6600.183367,False
-50.0,50,6600.997368,False
-50.0,50,6601.813252,False
-50.0,50,6602.6471,False
-21.0,50,6603.480563,True
-38.0,50,6604.317653,True
-50.0,50,6605.158476,False
-49.0,50,6656.280617,False
-50.0,50,6657.107525,False
-50.0,50,6657.938061,False
-50.0,50,6658.767338,False
-49.0,50,6659.60464,False
-49.0,50,6660.437697,False
-50.0,50,6661.265576,False
-50.0,50,6662.100865,False
-20.0,50,6662.92007,True
-50.0,50,6663.727148,False
-50.0,50,6664.553493,False
-50.0,50,6665.37214,False
-50.0,50,6666.218183,False
-50.0,50,6667.045342,False
-50.0,50,6667.87891,False
-50.0,50,6668.694816,False
-50.0,50,6669.531478,False
-50.0,50,6670.375188,False
-50.0,50,6671.198849,False
-50.0,50,6672.094285,False
-50.0,50,6672.887807,False
-50.0,50,6673.690667,False
-49.0,50,6674.516198,False
-14.0,50,6675.317446,True
-50.0,50,6676.13087,False
-50.0,50,6676.947391,False
-47.0,50,6677.766194,False
-50.0,50,6678.585272,False
-50.0,50,6679.389577,False
-50.0,50,6680.212182,False
-50.0,50,6681.038972,False
-50.0,50,6681.848705,False
-49.0,50,6682.649666,True
-50.0,50,6683.454519,False
-50.0,50,6684.255563,False
-48.0,50,6685.074185,True
-26.0,50,6685.895059,False
-50.0,50,6686.726782,False
-24.0,50,6687.566344,True
-50.0,50,6688.380127,False
-50.0,50,6689.193404,False
-50.0,50,6690.026063,False
-50.0,50,6690.868665,False
-40.0,50,6691.706291,False
-50.0,50,6692.518629,False
-50.0,50,6693.366062,False
-50.0,50,6694.184849,False
-34.0,50,6694.998381,True
-50.0,50,6695.824358,False
-49.0,50,6696.655887,False
-50.0,50,6697.464864,False
-50.0,50,6698.289413,False
-50.0,50,6699.106318,False
-50.0,50,6699.931072,False
-48.0,50,6700.75544,False
-48.0,50,6701.596393,False
-50.0,50,6702.394526,False
-50.0,50,6703.204991,False
-50.0,50,6704.031255,False
-50.0,50,6704.855957,False
-27.0,50,6705.684649,True
-50.0,50,6706.503251,False
-50.0,50,6707.319684,False
-50.0,50,6708.139334,False
-50.0,50,6708.958693,False
-50.0,50,6709.790673,False
-42.0,50,6710.616165,True
-50.0,50,6711.43965,False
-50.0,50,6712.26926,False
-50.0,50,6713.079832,False
-50.0,50,6713.904965,False
-34.0,50,6714.738029,True
-50.0,50,6715.555537,False
-47.0,50,6716.391875,True
-50.0,50,6717.224768,False
-49.0,50,6718.05388,False
-50.0,50,6718.889961,False
-50.0,50,6719.720877,False
-50.0,50,6720.556551,False
-23.0,50,6721.378151,True
-48.0,50,6722.213979,False
-50.0,50,6723.012463,False
-44.0,50,6723.851487,True
-50.0,50,6724.675192,False
-49.0,50,6725.509621,False
-43.0,50,6726.362045,True
-49.0,50,6727.189211,False
-50.0,50,6728.008893,False
-30.0,50,6728.828472,True
-50.0,50,6729.672817,False
-16.0,50,6730.49047,True
-25.0,50,6731.328729,False
-48.0,50,6732.153326,False
-50.0,50,6732.991697,False
-49.0,50,6733.82227,True
-23.0,50,6734.652011,True
-48.0,50,6735.488356,True
-50.0,50,6736.334566,False
-50.0,50,6737.164934,False
-47.0,50,6738.006021,True
-50.0,50,6790.890479,False
-50.0,50,6791.710648,False
-49.0,50,6792.543047,False
-50.0,50,6793.366294,False
-50.0,50,6794.176538,False
-50.0,50,6795.031355,False
-50.0,50,6795.857007,False
-27.0,50,6796.709318,True
-50.0,50,6797.526601,False
-50.0,50,6798.365061,False
-29.0,50,6799.166002,True
-49.0,50,6799.982417,False
-24.0,50,6800.789371,True
-50.0,50,6801.573976,False
-50.0,50,6802.393224,False
-50.0,50,6803.221117,False
-49.0,50,6804.03737,False
-50.0,50,6804.839111,False
-50.0,50,6805.658175,False
-13.0,50,6806.455222,True
-50.0,50,6807.268968,False
-50.0,50,6808.092383,False
-48.0,50,6808.923359,False
-50.0,50,6809.737211,False
-31.0,50,6810.566047,True
-50.0,50,6811.399806,False
-48.0,50,6812.216315,False
-48.0,50,6813.095239,False
-50.0,50,6813.939834,False
-50.0,50,6814.766797,False
-50.0,50,6815.595667,False
-49.0,50,6816.412745,False
-39.0,50,6817.261259,True
-14.0,50,6818.07642,True
-48.0,50,6818.912531,False
-49.0,50,6819.722257,False
-50.0,50,6820.529318,False
-32.0,50,6821.369292,False
-50.0,50,6822.196586,False
-48.0,50,6823.03642,False
-50.0,50,6823.845282,False
-50.0,50,6824.673941,False
-17.0,50,6825.490942,True
-39.0,50,6826.314697,True
-50.0,50,6827.120997,False
-50.0,50,6827.949591,False
-50.0,50,6828.77985,False
-50.0,50,6829.613041,False
-50.0,50,6830.436469,False
-50.0,50,6831.248181,False
-48.0,50,6832.091144,False
-38.0,50,6832.907273,True
-50.0,50,6833.732961,False
-50.0,50,6834.555033,False
-50.0,50,6835.363244,False
-50.0,50,6836.203432,False
-50.0,50,6837.007405,False
-50.0,50,6837.830152,False
-50.0,50,6838.625814,False
-49.0,50,6839.448282,False
-38.0,50,6840.274132,True
-50.0,50,6841.097719,False
-30.0,50,6841.91351,True
-49.0,50,6842.752452,False
-50.0,50,6843.591341,False
-50.0,50,6844.43255,False
-30.0,50,6845.274188,True
-49.0,50,6846.128719,False
-50.0,50,6846.968042,False
-50.0,50,6847.791288,False
-50.0,50,6848.625522,False
-50.0,50,6849.449727,False
-50.0,50,6850.278341,False
-23.0,50,6851.089956,True
-50.0,50,6851.913836,False
-50.0,50,6852.741665,False
-50.0,50,6853.576309,False
-43.0,50,6854.385672,True
-50.0,50,6855.18986,False
-36.0,50,6856.008918,True
-18.0,50,6856.823849,True
-37.0,50,6857.651425,False
-50.0,50,6858.486097,False
-50.0,50,6859.32291,False
-48.0,50,6860.171484,False
-50.0,50,6861.029564,False
-48.0,50,6861.855341,False
-50.0,50,6862.701743,False
-49.0,50,6863.544524,False
-50.0,50,6864.362894,False
-50.0,50,6865.190284,False
-42.0,50,6866.022485,True
-38.0,50,6866.844838,True
-49.0,50,6867.683982,False
-50.0,50,6868.496714,False
-50.0,50,6869.335129,False
-43.0,50,6870.164135,False
-50.0,50,6871.011242,False
-49.0,50,6871.842925,False
-36.0,50,6872.673296,False
-50.0,50,6923.535812,False
-48.0,50,6924.341487,True
-50.0,50,6925.132256,False
-48.0,50,6925.961638,True
-49.0,50,6926.787131,False
-49.0,50,6927.624305,False
-37.0,50,6928.489841,True
-49.0,50,6929.328143,False
-50.0,50,6930.175454,False
-15.0,50,6930.988673,True
-50.0,50,6931.800422,False
-37.0,50,6932.625103,True
-26.0,50,6933.434282,True
-50.0,50,6934.22913,False
-50.0,50,6935.015776,False
-48.0,50,6935.833544,False
-36.0,50,6936.661759,False
-50.0,50,6937.479408,False
-50.0,50,6938.34557,False
-50.0,50,6939.160507,False
-50.0,50,6939.973306,False
